sample_id,index,speaker,utt_id,target_word,mapped_correct,duration_sec,original_rms,perturbation_linf,perturbation_rms,snr_db,perturbation_spectral_centroid_hz,perturbation_spectral_rolloff85_hz,mean_absolute_log_spectral_change_db,p95_absolute_log_spectral_change_db,energy_fraction_0-0.5k,energy_fraction_0.5-2k,energy_fraction_2-4k,energy_fraction_4-8k
M05||32||deer,825,M05,32,deer,0,2.89,0.0709850074637131,0.0002000033855438,0.0001659270474497,52.62498894057052,3139.8870075347663,5828.125,2.716773911421705,11.781330866595985,0.0684838634530137,0.2853185862624685,0.3484054629980888,0.2905649375345852
M05||33||shear,826,M05,33,shear,0,2.355,0.0653309162140858,0.0002000033855438,0.0001660703176107,51.89653465218897,3505.467677911788,6171.875,2.9011812051018038,12.865035798121736,0.0518547235108711,0.2289631272894436,0.3545711598971817,0.3556090023402256
M05||35||much,827,M05,35,much,1,2.46,0.05466476437768,0.0002000033855438,0.0001653346321939,50.38687293838863,3801.12046447799,6937.5,2.9820201117887475,13.092012167898938,0.0441522010213712,0.2246002370551403,0.2999147939456424,0.4236194396380788
M05||37||group,828,M05,37,group,1,2.175,0.0343545578113773,0.0002000033855438,0.0001654793308442,46.34481213832394,3673.8947405184326,7015.625,3.152719474939202,14.406953862245938,0.0504165428178858,0.2714946439483126,0.2789072178210929,0.3928836485599102
M05||39||fate,829,M05,39,fate,1,3.39,0.0365729685494775,0.0002000033855438,0.0001614965845643,47.09993741002776,3278.8546269446083,5890.625,3.2108173678602503,13.085536812789574,0.0494277928371687,0.2786272503265779,0.3349617445617336,0.3284575897487896
M05||44||four,830,M05,44,four,0,3.195,0.0272181845934659,0.0002000033855438,0.000163488145773,44.427457737866575,3955.4518512756936,7484.375,3.5821980208884106,16.50731951217129,0.0473689244639735,0.2485854844255481,0.2590640586137737,0.4378331643634571
M05||46||sigh,831,M05,46,sigh,0,2.955,0.0240456117611014,0.0002000033855438,0.0001650008935757,43.27099069120708,3996.8307280868703,7593.75,3.136608606069551,15.82321551719872,0.0505031452151804,0.2763223256475141,0.2159743741114196,0.4501957515955065
M05||47||rock,832,M05,47,rock,1,2.885,0.0554371300207964,0.0002000033855438,0.0001631011513594,50.62687423913846,3719.416823280266,6500.0,3.086282450579949,12.982013317842922,0.0480111762815367,0.2276696832612721,0.2852614466618825,0.4307352026323007
M05||50||error,833,M05,50,error,0,4.185,0.0822544055278768,0.0002000033855438,0.0001651309139635,53.946615666608096,3715.646268334378,6765.625,2.697667914964752,11.885628618300956,0.052790217793028,0.2362400561445408,0.2698353316283232,0.4331386420574992
M05||52||area,834,M05,52,area,1,1.885,0.0533955697959379,0.0002000033855438,0.000161643349939,50.37894766056848,4809.709285993089,7671.875,2.8532208151867176,15.379163751528782,0.0323795242744348,0.1384186843719159,0.2050113862070164,0.6171383503237445
M05||53||area,835,M05,53,area,0,3.375,0.0505412307278106,0.0002000033855438,0.0001632115163828,49.81790026821889,4085.6540494920814,7265.625,2.812667268053312,13.220387106686497,0.0437727295480609,0.2120509625562081,0.2416354643950183,0.4955584882460249
M05||54||mere,836,M05,54,mere,0,2.555,0.0425241320528808,0.0002000033855438,0.0001633412478448,48.31079178132569,4077.3144795536023,7265.625,3.4430228259879057,15.304466854141658,0.0381006634526245,0.1952259947143306,0.2954714477189322,0.4636000334291789
M05||58||hear,837,M05,58,hear,0,2.485,0.0493165489722646,0.0002000033855438,0.0001655120743648,49.48325993201788,3736.800213326761,6593.75,2.992549614380912,13.478641137070978,0.0453814990305526,0.2209847957983015,0.2825861592130367,0.4413578931308652
M05||59||pot,838,M05,59,pot,1,2.31,0.034008973315063,0.0002000033855438,0.0001632298071109,46.3758810789618,3632.911295424606,6781.25,3.493856424952676,14.477100322603867,0.0521797154460798,0.266820464361029,0.2807235594126072,0.392684069832625
M05||63||of,839,M05,63,of,1,2.63,0.0536587100765774,0.0002000033855438,0.0001649643549919,50.24500229984108,3477.3818682208093,6218.75,3.2198291077670693,13.281648491029587,0.041104310300591,0.267132783898193,0.3250025875809309,0.3581518189951807
M05||64||floor,840,M05,64,floor,0,2.665,0.0470670163694028,0.0002000033855438,0.0001628430789759,49.21894727011548,3675.731049904991,6390.625,2.9561910416639625,12.908920421124805,0.0334207109715173,0.2389579126070547,0.3223314585592569,0.3987768597431544
M05||65||thigh,841,M05,65,thigh,0,2.835,0.0419683891317378,0.0002000033855438,0.0001630792744511,48.21047058936023,4158.878104597067,7296.875,2.8715441360972966,13.598507098261935,0.0383235145133204,0.2101959285416796,0.2569156400606074,0.4874326502937284
M05||67||steer,842,M05,67,steer,1,3.405,0.0310223886551174,0.0002000033855438,0.0001645342609963,45.50837779124899,3800.008988418758,7171.875,3.0838093219723235,14.48719609900167,0.0450942097647847,0.2380028420104955,0.2960597091922132,0.4133131466543377
M05||69||cycle,843,M05,69,cycle,1,3.99,0.0339476734327963,0.0002000033855438,0.000162907391492,46.37738452026496,3771.972894886684,7187.5,3.06699874175355,14.134274449387863,0.0431661900139177,0.245454469022622,0.3032826255655612,0.4007004129737155
M05||71||forward,844,M05,71,forward,0,3.13,0.0485531320356078,0.0002000033855438,0.0001630103417764,49.48004184725306,3692.3019588694815,6562.5,3.200787991312876,13.554606573747243,0.0427262791189313,0.2497755429424296,0.2742942779736687,0.4261330995561679
M05||73||ate,845,M05,73,ate,0,3.275,0.0298754784363697,0.0002000033855438,0.0001622988648722,45.29998773199753,3894.371285835157,7281.25,3.6416554720604,16.357015740877657,0.0455761165015492,0.2490897895995187,0.253922800845135,0.4446984981970461
M05||74||write,846,M05,74,write,1,3.605,0.0450865433682172,0.0002000033855438,0.0001637285563059,48.7984501660243,3421.995879660375,6187.5,3.4503583215672324,14.224477260888024,0.0502953836281906,0.2788382898058869,0.3009626890547213,0.3611540527536823
M05||75||fruit,847,M05,75,fruit,1,3.275,0.0680779513583219,0.0002000033855438,0.0001647514905018,52.3235425179106,2960.0068215134,5468.75,2.8621993751833457,12.127776482831411,0.0667236274939489,0.3426446904898925,0.2978639789913482,0.2819379637150362
M05||77||pad,848,M05,77,pad,1,2.575,0.0377131691266543,0.0002000033855438,0.0001609529224828,47.39588323976565,3832.454292201348,7250.0,2.9811171762027677,13.968143222273536,0.0563463702937068,0.2359035130865037,0.2633982813679549,0.4366582687942906
M05||79||slay,849,M05,79,slay,1,3.485,0.0427880121135964,0.0002000033855438,0.0001638374679666,48.33817765119097,3704.468925378406,6890.625,2.898194752885184,13.0646407104035,0.0513231295366839,0.2449797441203717,0.2614123729504388,0.4340633689895483
M05||81||briar,850,M05,81,briar,0,3.425,0.077861217909516,0.0002000033855438,0.00017009936067,53.212370228068366,2905.2406488390707,5500.0,2.5370684780602306,10.713772635716891,0.1029285529020066,0.3188917198427138,0.307226336085576,0.2624400635393841
M05||83||toot,851,M05,83,toot,1,2.31,0.0324814720015847,0.0002000033855438,0.0001634253526796,45.966325431776845,3450.2634602061494,6421.875,3.0715473511357736,12.722255820789952,0.0526386853815208,0.2958112149701989,0.2634619945237172,0.3798917405743082
M05||84||gnaw,852,M05,84,gnaw,0,2.54,0.0254701069145195,0.0002000033855438,0.0001619638780253,43.93225202231339,4392.719883959619,7703.125,3.246238523476744,16.9904501597358,0.0443017205553227,0.2484510332738394,0.176855102013268,0.5240660306280812
M05||86||ate,853,M05,86,ate,0,3.36,0.0232510805539904,0.0002000033855438,0.000164796638722,42.98989582858013,4140.2767843991005,7546.875,3.0133875143622237,14.998388883426731,0.0434023879349268,0.2681001496363904,0.1954037298743897,0.485729196722364
M05||90||sigh,854,M05,90,sigh,0,2.495,0.0511633709395925,0.0002000033855438,0.0001650041562119,49.82928533994976,3479.562187076931,6437.5,2.81146401952815,12.637812442529215,0.0525422789881883,0.2900114498081556,0.2830547482226863,0.3657607243681697
M05||95||tie,855,M05,95,tie,0,2.15,0.0468844718209439,0.0002000033855438,0.0001647687183235,49.083085286248256,4126.255409166464,7468.75,2.841681721650128,14.036359209366596,0.0510140115530549,0.2437712396388992,0.2031158471816409,0.4941950823469735
M05||103||witch,856,M05,103,witch,1,3.805,0.072800695523131,0.0002000033855438,0.0001652177831032,52.88157476008514,2881.4043214228736,5375.0,2.876079734213719,11.876097502412778,0.0594111432929658,0.3766481321899841,0.2917283723121623,0.2638502973503748
M05||104||near,857,M05,104,near,1,3.425,0.0623601754068847,0.0002000033855438,0.0001674645585161,51.419688384700535,3743.0929667416567,6640.625,2.97395287402112,13.017670238104529,0.0340876068906321,0.2393155989973644,0.3110243692524487,0.4084532178913907
M05||105||write,858,M05,105,write,0,3.375,0.0475247339773845,0.0002000033855438,0.0001632118391671,49.28336071713044,3783.6778229879465,6906.25,3.2165865159692064,14.233445636505468,0.0441284620125323,0.2454823670291538,0.2785337290688446,0.4249852214943252
M05||106||though,859,M05,106,though,1,2.695,0.0742379631235979,0.0002000033855438,0.000166102298828,53.00500809050825,3582.5663617459377,6031.25,3.037511443800686,13.332631641266236,0.0397047561847265,0.221160836736241,0.3481173808932946,0.3828782698819986
M05||110||tile,860,M05,110,tile,0,3.435,0.0452444221206013,0.0002000033855438,0.0001629694477773,48.869177033295735,3869.506574061063,6921.875,3.175996970989581,13.855011953078916,0.0576547070809337,0.2224604673930569,0.2550544606627257,0.456908033448544
M05||113||were,861,M05,113,were,0,4.82,0.0670873942364091,0.0002000033855438,0.0001664149492862,52.10897173288383,3194.094701500409,5812.5,3.3305061219513816,13.342915374942024,0.0663724320688468,0.2955420914795857,0.3058211506146069,0.3232283713941461
M05||114||we're,862,M05,114,we're,1,3.86,0.0683954673657074,0.0002000033855438,0.0001623737644057,52.49022924509782,3247.795892151608,5890.625,2.676626740359792,11.530076495668874,0.0664623753821037,0.2857316516552469,0.2998340870543089,0.3380008900916439
M05||119||slip,863,M05,119,slip,1,2.05,0.04074209086501,0.0002000033855438,0.0001650548966657,47.848298000008086,3969.485749892767,7375.0,2.9229628018220293,13.764080749119133,0.0430132553236454,0.2292589244764971,0.2888764990272195,0.4305648398270973
M05||121||troop,864,M05,121,troop,1,3.565,0.037325826862914,0.0002000033855438,0.0001631893850946,47.186350625196845,3999.253318737164,7234.375,2.584847717840605,12.460642986524476,0.0539967573256768,0.2014629957157191,0.2853777083937733,0.4528858667881851
M05||126||peer,865,M05,126,peer,0,2.625,0.0489659627428841,0.0002000033855438,0.0001657240753308,49.410173865500894,3550.149277059473,6468.75,3.0492587133741287,12.791013055892392,0.0582792998645932,0.2257738586317081,0.327208100775363,0.3798829293981177
M05||127||fear,866,M05,127,fear,1,2.825,0.0685761211568107,0.0002000033855438,0.0001655286481754,52.34599496683743,3431.394929835325,6187.5,2.82050428106148,11.99283305138526,0.0532171802288325,0.2524516179328045,0.321746552894162,0.3638621764634099
M05||136||loop,867,M05,136,loop,0,2.28,0.0828227404983342,0.0002000033855438,0.0001699150686708,53.758354026004085,2938.2556653018423,5609.375,2.690479633345061,11.693663630204362,0.0873226421602736,0.3393751319102785,0.280125708433321,0.2835729103832536
M05||142||pitting,868,M05,142,pitting,0,2.19,0.0372725685968567,0.0002000033855438,0.0001673404483391,46.95576788965914,3666.548331787106,6890.625,2.7626582070289967,12.599174361913777,0.0610349881055318,0.263058768811946,0.2395721789748705,0.4290455820357818
M05||148||fill,869,M05,148,fill,0,2.875,0.0523284112113505,0.0002000033855438,0.0001644947641052,50.0517094020471,3814.0687589933946,6765.625,3.144757067890035,13.638820913765112,0.0384607287063398,0.2222297977009037,0.2973638514428505,0.4352581955785889
M05||149||six,870,M05,149,six,1,2.745,0.0405591781981764,0.0002000033855438,0.0001633984041655,47.896826723166896,3796.8807678319854,7343.75,2.8593879421708466,13.01293198880886,0.0532957345998069,0.2584682000763341,0.2633499578881256,0.4171463545211324
M05||154||shy,871,M05,154,shy,0,2.655,0.0258903265651907,0.0002000033855438,0.0001653335856614,43.895528876424336,4617.2688905865,7671.875,3.492973812470033,17.949667162941285,0.0366725537943356,0.1945851713060506,0.1931554926097252,0.5692950653926966
M05||156||kilo,872,M05,156,kilo,1,2.895,0.0401989939218303,0.0002000033855438,0.0001634710723545,47.81548544750408,3737.121362132511,6937.5,3.3190765346663405,14.226078423481724,0.0405596906810298,0.2476849071576741,0.3023431269460121,0.4018003882043259
M05||160||darn,873,M05,160,darn,1,3.25,0.0548123637569637,0.0002000033855438,0.0001624714338246,50.562030360874886,4082.2709317317776,7312.5,3.158305099090872,14.21424175846102,0.0395495409719979,0.2125851368059773,0.27314382367877,0.4686632143036871
M05||161||golf,874,M05,161,golf,1,3.3,0.059216946648758,0.0002000033855438,0.0001650129640997,51.098558899300016,3494.309249563413,6453.125,3.254465918894155,13.162683518515855,0.0559876079848639,0.2807649418136571,0.2705679202721618,0.3851860752838881
M05||164||leak,875,M05,164,leak,1,3.575,0.0238971016104299,0.0002000033855438,0.0001605343838047,43.45554329625897,4364.453749259914,7531.25,3.441245252560432,16.46874838481698,0.0389660867481963,0.2017646140298448,0.243781147024734,0.5088800525399616
M05||166||foxtrot,876,M05,166,foxtrot,1,5.27,0.0461283548306029,0.0002000033855438,0.0001632980627685,49.01973866190736,3306.634688041055,6203.125,2.8025094722214314,11.788721096599089,0.0679539789218419,0.2844838911435636,0.302765306357835,0.33641908618914
M05||168||mush,877,M05,168,mush,1,3.5100625,0.063894685036862,0.0002000033855438,0.0001668017069992,51.66528485797735,3810.481995930967,7156.25,2.6996006504834558,12.482677095141716,0.0521661463114098,0.2445432665009932,0.2773327001781032,0.4188926716047436
M05||171||brawn,878,M05,171,brawn,0,4.3,0.0656072223348253,0.0002000033855438,0.0001664965546873,51.91092799988638,3486.798144275934,6546.875,2.868455136256113,12.31728348843352,0.0572622168539842,0.2493810505721362,0.3293280498004751,0.3559756998583595
M05||175||kitten,879,M05,175,kitten,1,2.865,0.0429516723486955,0.0002000033855438,0.000163794040703,48.37363962350396,3362.8237374829328,5921.875,3.079016524688683,12.854586585253472,0.0489555613378139,0.2806299878831028,0.2966148025192426,0.3655623553993463
M05||180||oscar,880,M05,180,oscar,1,3.56,0.0629443313659635,0.0002000033855438,0.0001653861422949,51.60915014703996,3840.05699240971,6843.75,2.816630845984849,12.354145003726344,0.0488365517517242,0.2140559045698765,0.2791656210992093,0.451347023426054
M05||181||tell,881,M05,181,tell,0,2.495,0.0389256905063216,0.0002000033855438,0.0001638686175944,47.51481070610944,4594.27643736529,7593.75,3.1186016053037675,15.060534061306496,0.0350722693755477,0.1570637616802642,0.2239454601646207,0.576250772574223
M05||183||hat,882,M05,183,hat,1,2.47,0.0541786565320846,0.0002000033855438,0.0001656905574289,50.29060945199135,3450.5707613972963,6546.875,2.846857397372937,12.1186287680945,0.0630101327451967,0.2872280610715819,0.2633122247882464,0.3779699471196045
M05||184||him,883,M05,184,him,1,3.595,0.0346773278596974,0.0002000033855438,0.0001641758216495,46.49472852139656,4134.109789710655,7562.5,3.8073902503776793,17.35955985497214,0.039364618471987,0.2338447343410036,0.2503205603694023,0.4702418669047203
M05||185||hum,884,M05,185,hum,1,2.83,0.0444279904904283,0.0002000033855438,0.0001640360674093,48.65434642492493,3913.890603559381,7046.875,3.462083824246988,14.823538162895732,0.0477618829494881,0.2243635550517294,0.2701512043438644,0.4504649033787483
M05||188||rich,885,M05,188,rich,1,3.61,0.0705610780097615,0.0002000033855438,0.000162803568484,52.73802574498029,3208.050764758862,5906.25,2.8776061804239017,12.103580753025978,0.0688116291148329,0.2999106736428133,0.3024994702992884,0.320927007319546
M05||190||juliet,886,M05,190,juliet,1,4.81,0.0796567637917047,0.0002000033855438,0.000166572193319,53.59240308181312,3014.1639550690484,5812.5,2.5307540054806537,10.85721911636304,0.0803935284783441,0.3154362813668213,0.3082950250775172,0.2876062227468126
M05||191||cart,887,M05,191,cart,1,3.445,0.043630315379611,0.0002000033855438,0.0001662957418083,48.37814447033957,3374.581062608496,6468.75,3.218927915100718,13.254888562305322,0.0669592378169249,0.2789249473618662,0.2959746398995514,0.3501901212074474
M05||193||nine,888,M05,193,nine,1,3.735,0.0507856468549144,0.0002000033855438,0.0001640655677311,49.81447085455944,3960.6456407725536,7437.5,2.9016220951102576,13.827400451805982,0.0548249236973943,0.2294823503108788,0.2579884549159669,0.4490090268981644
M05||199||mitten,889,M05,199,mitten,1,5.655,0.0445649358942605,0.0002000033855438,0.000164990590534,48.630682183374304,3322.385672300481,6156.25,3.3575931531173824,13.351419467116273,0.0588807773553045,0.2857739147250056,0.2946930494819111,0.3515034501003332
M05||205||spark,890,M05,205,spark,1,3.205,0.0446853124815686,0.0002000033855438,0.0001592108714139,48.96384159763691,3631.0353857130094,6750.0,2.8562623925284605,12.737313802583024,0.0365392258532735,0.2607785976870148,0.3009829742070691,0.3941419674465526
M05||210||hark,891,M05,210,hark,0,2.715,0.0883104119704839,0.0002000033855438,0.0001618194709844,54.73962267420624,2819.7795934893493,5328.125,2.7158002675791293,11.375828061471006,0.0954072154739694,0.3389093175087856,0.2955591084213976,0.260066995807527
M05||217||thorn,892,M05,217,thorn,0,3.49,0.0591375006769274,0.0002000033855438,0.0001653723172559,51.06800308190949,3471.1362019631733,6531.25,2.7444646028976347,12.36348000028819,0.0595216372635018,0.2857666356999953,0.2765876701438669,0.3706774688434371
